book_id,publisher_id
9641078,19864
2205263,27162
7508350,20593
1777198,27163
1006065,20680
13518177,27164
301819,19785
2477825,20402
13541386,20711
426934,19722
13432288,27165
17238107,22345
2102468,20827
13099658,26428
14739760,27166
17706483,27167
2204464,27168
3177784,20894
15780713,19673
16120536,27169
472219,27170
10876570,27171
17335450,21251
6625698,19855
1763597,22374
13132620,20180
26131139,20125
2314849,20249
1201864,27172
6976104,19750
13627782,26835
17340908,19993
119333,21105
6676685,27173
1527950,21353
11012966,27174
8753176,24096
2454828,19786
5989637,27175
189428,19774
123765,20937
17874253,26864
17791633,20002
4785987,27176
93793,20749
9511309,19783
17570691,27177
227280,24693
14058669,19785
9758788,20898
1871092,26492
6693012,19657
15727616,20516
10903906,23678
15790632,21470
409918,20122
2024336,20134
1412973,20574
17977710,26446
19068303,24838
18071872,27178
20758586,24311
12821470,19876
6013688,21182
1321609,21105
8618182,19729
19194589,20288
20957921,27179
268922,20371
18489000,27180
17303408,27181
9666870,19791
318345,20441
8151358,26609
12095422,27182
20318855,27183
15800744,19661
22016034,22316
77850,20716
18489604,20660
1265681,19690
21433538,27184
266666,20601
10810,19783
15862108,20076
1406099,27185
10793264,19714
7530028,26858
13633280,26481
12578305,19855
1895629,20772
22466759,27186
18370794,22479
16137737,27030
6691125,19715
19505123,20527
2368691,26656
19516814,19718
13667361,19677
6185875,19747
3676748,19822
8482058,20775
8067175,20249
15707671,20762
18932047,19687
22521591,19881
20661603,27187
3534310,19750
5938386,19821
16169537,27188
9590488,22477
6381236,27189
1685075,19785
13641641,20002
16123804,27190
21253714,23450
23009996,23361
12854800,20080
8131576,20327
15812344,19683
2369498,19723
26571,25542
23159724,20122
16064396,19959
2069498,26548
18621172,27191
60471,24878
22458923,19785
17382884,25992
2566157,19935
17934690,21144
12097166,20153
300740,27192
22741863,27193
15801468,23503
143819,20996
19628308,27194
349283,26609
137450,20074
21854045,19673
1094343,19727
439983,20529
572917,22510
16361,27195
23637987,20976
4335624,26821
11322717,27196
8527908,27197
953320,27198
12098371,19785
19107301,26272
1386012,19838
19423603,19673
18178772,19847
13001325,24725
4681320,19749
8110307,20872
18994156,22717
221679,20958
40495148,27199
15953857,20297
16044763,20611
22431058,19666
706960,23552
13448370,20001
10776852,20182
9548739,20110
36309777,26550
18781329,27200
21857369,27201
23545708,27057
52593,27202
18285437,19677
263623,19690
24611470,19665
12924304,20364
1236193,27203
19286536,19714
3092143,19797
25587068,27204
20821294,19679
7315439,19799
62258,19832
22615778,22742
9378834,27205
1106041,24419
8109709,19692
8813644,19786
323862,19670
17851695,25707
7544944,26703
5659,24286
226486,19700
6449448,20125
16282347,21179
71706,22954
374518,24175
22718759,20070
2021539,21409
5975578,22440
13369227,21837
13516647,27206
22712380,27207
19195980,27208
25997563,22824
17311453,20337
23173009,27209
12966074,27210
22364474,27211
18667780,19865
14781178,20092
1165534,27212
1318,19727
27042604,24438
9602510,24709
1347765,27213
13589153,19865
469484,19681
6405459,20205
24250718,27214
7171856,19729
18171039,27215
7198813,19869
1715323,20325
18107435,27216
68365,19706
18905059,27217
22708867,20527
8515176,27218
25783023,27219
905893,19737
10338691,19813
16172256,20450
24952504,23309
26026828,27220
24904015,27080
22663515,20984
15863534,19861
22934470,19668
25318833,21011
1489313,25759
28925969,21200
11919,19847
148775,19736
16064703,26909
29243363,25449
7312385,23956
12930641,23577
25861096,21011
28180434,27221
8949933,25943
13587199,27222
11154133,21295
483485,23190
50274,26549
28529092,20523
23834720,20920
2534575,20822
26175,19669
946001,27223
1576916,27224
31446332,25758
30254823,27225
6881578,20379
13983,19828
626361,27226
142492,19820
29088181,27227
331683,20827
6388743,27228
820404,21783
26208886,21581
25802922,19705
2025787,21031
11033808,27229
28815482,19828
21948657,27230
23442478,21336
4923850,23117
7190,19895
18691025,19799
18662065,23232
1867640,19786
29895106,21518
604606,20937
32618686,19673
6493803,24681
386142,24170
683096,19935
609367,27231
38396,20438
1467,27160
12525516,27232
12551077,20492
2277378,19901
28321033,20492
973789,21644
12030880,19669
32047146,24044
1647953,19686
24611449,19682
33386034,19789
16218778,27233
2161492,27234
3449751,19671
28959148,27235
3872,20553
18301308,20683
32848471,20988
5111039,20597
10765282,27236
16173484,26551
24856069,19809
34612133,21236
20891705,19778
677285,26977
6543315,20551
1228823,25441
38647469,23226
140031,21775
37538182,27237
31945240,22587
30271205,19959
11868298,27238
13512420,20213
13631235,19727
39964873,20231
35558785,24336
40097776,21147
20578979,20462
18250121,27239
11200941,27240
35619967,27241
593155,19657
18895600,19907
25143559,26103
28539992,19786
28485843,22993
23282249,25629
7576495,24775
42088801,23178
4959047,21017
2054617,20473
18395080,20025
6969,19779
29847473,20111
30325011,21591
35162866,26936
352780,20475
33823536,24531
31117613,20980
38739384,25479
428520,20325
373687,19904
39704178,27112
131191,19717
3486235,19919
36301023,19855
6547306,20633
36522872,19996
21793182,19789
35887193,19783
13649197,19966
1442992,20770
17801504,27242
18240286,21781
25277020,26350
23246025,20133
46128546,19901
17859596,21388
34381556,20111
1157542,20584
16638274,21681
25865746,24607
42775542,21436
9714145,21336
35894687,20824
42515198,23319
26494527,24624
41809056,20042
39751936,23323
18189462,20636
35485403,25833
24903914,19668
1647640,27243
41817363,21315
52817350,24992
35858192,22923
31706533,20247
3923205,24563
1163880,19830
174014,20954
53138025,23351
227745,27244
48572402,27125
36682959,27245
25563103,27246
30838551,27247
50252720,27248
667986,20941
567223,20042
5643846,27249
698079,20911
117370,20594
7140096,19993
11394,20262
2753725,27250
140098,19723
5148661,20953
353303,22366
6357380,24830
425099,19726
1517854,27251
83392,19881
42604,21105
265923,19796
3677902,27252
101172,19820
707086,20161
2896661,19805
453960,19844
324377,19791
300650,27253
568102,19792
1624920,19724
6967438,27254
27607,19700
715215,19793
6281917,27255
29587,19658
5954372,20284
801667,27256
224176,19747
580213,19700
2237117,21988
29531,27257
1927111,20161
1608064,19802
6924697,27258
752348,27259
530340,19832
270482,19721
60976,20834
69933,19786
3389200,24430
92484,20272
892463,20247
271258,20161
2930777,27260
5226845,19797
6869,20545
2084518,19766
2433478,19796
1257797,19888
926284,25547
9868,19700
206899,19967
417157,19910
400148,27261
2267679,27262
144793,20125
42158,19714
2838820,20157
6953567,19749
1210286,25568
261000,19799
714380,19700
19840152,27263
46323,19700
7964,19792
6318223,19785
228592,19747
27531,27264
5221577,21518
757631,27265
4428533,20473
6496810,20134
10887160,19800
4756029,21333
1419796,20249
1207076,22032
2745692,27266
8396340,19797
708526,21971
2189373,26331
994201,19868
79790,19880
363711,19792
2155422,27267
2344801,19717
169671,19806
20443402,19747
702051,19669
1882873,25555
6992584,19789
3284107,19895
1259288,19713
9551,19903
4956883,20041
6801454,19669
23145,22988
72011,19717
6998403,24085
420704,21727
351653,19722
1197129,19828
6239027,27268
574950,19659
828878,19907
11460105,20656
907717,22425
1850920,20309
9006025,19895
5327061,19724
116445,19765
43074,19662
1981,19801
91777,27269
6069124,19656
1285705,19720
76978,20110
13572619,27270
389741,27271
7089479,20131
10637304,24267
12469656,19841
6056915,19959
13158512,20729
7430226,27272
69880,19688
10674653,21478
11960017,26262
261521,20807
2624825,27273
11918,19855
6336078,19838
1896346,19990
3274998,24725
780368,19737
2249711,19829
147732,27274
672262,19662
11336535,27275
1560407,27276
962767,19933
9647908,20543
8500922,21047
351648,19687
83400,20654
240009,27277
106083,27278
6120186,19670
2325497,20161
12414235,27279
89937,27280
6283478,27281
5198,26381
13184223,21798
588147,19810
9757266,19922
148821,19717
10082027,21229
12871657,19870
260941,19877
3300607,20108
9749291,27282
12467417,25719
152381,19770
161057,25943
13449000,27283
13096012,20912
563563,27284
10650775,24296
6766226,19793
4923959,19885
903288,27285
6724779,20841
16098441,27286
142463,20545
5344307,20193
7292467,20839
1753685,19806
7889692,19761
6421473,21998
67976,22653
359796,19683
12509806,19720
6503160,19722
20507095,20707
10092591,26603
11222139,20394
956478,20574
822115,27287
3199461,21827
1824201,19679
7454590,23581
16180223,25044
6082944,20001
134353,19670
1242745,27288
13589848,27289
1122137,19915
2279949,27290
267972,27291
12758904,27292
16281835,27293
1138654,27294
11861715,19802
8719258,19750
18039077,27167
13605258,27295
10329469,19846
17352923,27296
2435827,19727
1475747,21219
94702,21077
82783,19714
6433341,27297
69416,19827
3115360,20962
21211419,27298
11278840,20445
1205580,27299
1245244,27300
13402805,22923
16071767,21497
17413096,27301
117054,20032
17905336,20345
17156642,20002
1732341,27302
9000173,24069
382360,19753
393449,27303
10835364,20133
178470,19915
16130369,19785
12560661,20898
16164095,22993
15841845,19750
1103630,24460
1702058,19727
53981,20833
385415,19714
7852660,21834
12497203,27304
12548144,20656
7737606,20501
7879278,20157
3573143,20134
17886627,27305
20758599,24311
293499,21172
13477861,26844
10805989,19794
3331789,20042
7896138,27306
1966205,19729
18784416,20646
17946659,27307
18367412,21837
8180165,20371
10298443,21027
6052510,19723
7195554,26609
172223,20356
15803746,20997
8303977,19662
12027395,19655
14476866,25137
15362992,19696
363336,19728
8939770,19885
9468462,20523
107025,20719
2417268,21718
17334495,19935
796895,19722
1327836,20967
6795401,27308
963270,22163
19189462,27309
18523139,27310
16033909,20341
18593399,26481
18627715,21559
20530956,19736
18282723,27311
589064,19786
21368060,27312
18685287,19701
6456016,19682
1585431,27313
14744381,27314
4897881,20689
18595313,27315
907797,27316
267122,20803
19231716,19955
18487360,24367
19366810,19665
13425393,21713
1760765,27317
18626540,19687
582143,19658
65716,27318
15985570,27188
23200119,22316
18723957,27319
918222,19747
17912199,27037
18927464,27320
23292460,20002
468664,19786
147099,19867
22033850,20209
12369589,19837
18080504,19959
23310340,24929
17164179,25992
4628647,19799
19598707,20272
58480,20361
12351611,20560
15831864,20153
19228108,27284
22405436,23439
23484953,20976
13183957,20872
18499908,27194
128435,26609
395906,20466
6570502,27321
21855596,27322
1133119,20529
6441789,23578
18800,19833
11801958,19696
77618,19727
352769,27323
12988478,19785
15089495,23959
392729,19824
17333338,20092
1806485,26990
17261129,20070
19409539,22717
22523325,24423
16044770,20611
6761655,27324
21412215,19659
5971096,20001
10541768,20182
21807998,27325
20821303,20537
242159,20341
126077,19904
11093405,22388
11877521,27326
251972,19785
1140653,27327
23253093,26481
6341739,20333
13562596,21188
129527,19785
23635879,22393
22891924,27328
18160596,27329
2664597,24708
11137459,19717
9807272,19668
363973,19668
8794263,19846
1909590,21644
23394408,27330
7544945,19771
2669775,27331
24633605,27332
237086,27333
17786377,27334
7452583,26422
18480662,24620
1258333,26789
5986556,22549
220362,21320
23438427,27335
650584,27336
24644867,25959
22587955,19847
16299256,27337
3359441,19679
22372599,27338
635270,21773
23590446,19802
60614,19724
16058645,19659
15733451,21345
11737313,20841
13614864,20133
21900147,20492
15741217,27339
6665889,20205
2081377,26018
3973924,27340
8538135,27341
18813012,20976
109487,19680
17406982,27289
21254063,27218
1092878,27342
1753345,24774
383514,20597
2074104,20879
20262067,27343
24903989,27080
975953,19706
23519340,26337
29742514,20313
26845691,23108
22916606,20599
511567,27344
13571757,25448
1481056,22354
27074409,27345
18780704,27346
157088,21428
3145268,27347
10349694,19779
22895725,19673
3679152,20325
320861,20438
183126,20688
8973570,25785
18690048,20198
23121837,20920
979169,25129
17856222,20772
31373426,25758
18388533,27348
32200906,27349
6004367,25490
327063,19864
135444,19707
23256424,19864
32971664,20313
1466455,27350
691341,23912
27257772,22648
20763881,19904
18710920,19792
390304,21619
23270156,27351
11093191,27352
31371729,19855
1030717,21843
29662748,21581
24904375,25473
3113386,26918
13445136,20823
16169032,27353
2260460,26135
6452538,20386
13276452,19959
357638,20158
23824206,27354
11627,19700
3973532,19717
12180551,20108
32860355,20537
20893351,19754
586335,19799
6765934,27355
30268522,21201
3065124,27356
26544446,20492
32336454,25042
5948514,23251
1333429,22398
2694064,21754
282459,19895
254310,19820
18946313,27357
24586590,19778
8797920,27358
2069495,26548
17316492,19669
19030845,26550
23121084,27359
11004726,20253
2047603,19877
973751,20456
42701,19717
25684046,20825
10891889,21211
36585457,27360
3125836,27361
21469077,20070
7693839,27362
170226,20798
67890,21703
25795314,19763
617505,19723
3858,19866
15811495,20543
7685306,20918
20911660,20872
20890543,21143
5217982,21368
501215,20550
26002106,25409
2872602,21099
25164304,20364
1007458,27363
17878,27364
24870885,27365
38196702,26550
35356382,20832
15957,19793
1656179,20971
35231499,22993
25234783,27366
35166319,27367
444187,24140
7620958,27368
29414640,19668
40605174,20777
3937997,19700
30202540,24217
33548396,27369
43543405,23214
45253,19658
30332862,27370
35617358,24531
18242782,27371
60698,21053
33847005,25479
21894227,27372
3124122,19669
24044141,19806
1700000,19709
180026,27373
5625477,24823
716944,21644
9985445,20633
39402961,19750
1729818,27374
17571528,20161
25898527,21562
398913,20989
26865311,27116
34229095,21445
22325,20116
20497922,27375
334356,19682
36194023,27241
40139532,19808
46189105,27376
37647561,20729
39720917,27377
35965828,20111
23498078,19797
26144976,27378
44654627,27379
554437,19799
52905796,23319
41809004,20042
13142142,25802
33395946,23323
477779,21106
22453777,19805
778310,19915
36141248,23342
12516499,21615
16700289,19799
45359462,27380
23910066,27381
28645670,20398
39983483,20111
117019,19682
17788999,27176
6882188,19713
23281827,20841
51178403,23351
2161710,27382
36325400,27383
36101978,20595
32498052,20092
28962996,20092
32204637,21686
52867387,19679
43791376,27384
25463897,20599
1821147,19837
28003,19822
667987,19771
1857457,27385
70581,19658
3630,19865
375352,19717
16074758,19855
82184,19967
8704,20897
110076,19783
2288424,19855
1123897,20114
727406,27386
361396,23439
126049,19783
50881,19822
107923,27387
225380,19785
24150,21429
1337933,19670
382329,19844
831635,19669
36321,19792
76986,19717
393473,21201
6545136,21877
143685,19744
503248,20827
6922803,27258
748194,27388
2973943,19668
1120064,20444
432288,19766
568116,20083
271248,20161
13079,19724
243389,20453
27310,19903
312050,19785
999731,25547
3049193,27389
842395,20191
57674,27390
128642,19706
426000,20032
6516613,19826
66676,20217
6680441,19749
7915495,27391
231012,27392
2411390,19677
8959816,25881
3488375,19747
3092778,27393
690644,19683
10628,20092
6528512,20364
8872180,19658
8020118,20134
7098832,19785
300451,19935
66084,19710
2320431,21405
34289,20247
5528673,21333
710603,22032
357640,19722
319033,19660
87900,23494
82991,19778
633514,24485
631591,25275
527862,20438
8608083,25247
1601532,21082
10814989,19855
226153,19895
20512700,21403
76625,19898
11300451,19679
3545945,21799
578634,27394
7717338,19699
7294191,27395
8738626,27396
32639,19824
2264743,19802
463378,20877
902792,19798
198289,19727
4569952,25162
9609429,21132
11367731,20656
53007,19904
15791154,19724
1274722,19722
10259337,22102
12009604,19800
2287810,27397
418677,27398
458376,25313
12131142,27399
773171,21939
6086315,24604
120405,19662
99275,20191
639257,20210
3237292,27400
6215562,21432
97378,25444
7840831,19935
10450750,20069
10382662,24791
207533,19668
132598,21044
1988046,27401
108845,19700
4576186,24169
10306358,20184
3466020,27402
7140220,19876
5016341,24725
2155025,19829
10789481,19783
6637757,21299
6671931,19669
7718013,20963
350870,27403
417729,21221
369042,20770
1206158,20210
1310835,27404
6417058,19662
8586573,19935
6376575,27405
16172,20545
1955398,27406
2122216,27407
6364521,20764
9636371,19679
6554495,26381
1104565,19904
12634575,21690
154710,24280
11292802,26997
2323794,20379
8558889,21229
6954133,20332
11816685,20108
175094,20272
66678,19864
152383,19770
35402,25177
1884751,22892
341340,19688
20086,20321
14061823,24478
475037,19885
11936279,19797
7804289,19666
108565,24203
135320,20402
39795,20654
5341067,19761
12606552,20111
6503155,19722
29981261,19749
14741092,27408
2013929,21468
1824217,19679
10921814,25794
734611,19706
12906665,27409
823794,19877
662446,27410
6361118,23732
361284,20032
12989112,20057
15988913,27411
59857,21389
13563459,27412
13148921,19705
12329684,27413
2383159,20184
2195440,22374
15777797,19802
769787,19780
682742,20070
882944,21219
15709104,27414
586416,19717
2025885,27415
31364,19783
28768,27416
6978605,26745
11506675,26550
14530022,21915
11045949,20114
30368400,20920
2681467,21354
17886983,20703
17156652,20002
813447,27417
12466944,24069
6085994,19753
1117732,19680
23404,19668
13261096,19785
8635145,27418
8100979,19665
10178549,24096
73968,20057
18078028,19750
1309025,19737
9959537,20516
174357,19669
11035999,24231
220748,19662
6623879,24305
7731910,21137
8303108,20792
1382538,21624
17452343,27419
1778693,19792
20758602,24311
2248060,19836
89356,19722
85222,19687
12722468,19797
49041,21077
20653500,25007
18849550,20646
18129111,22840
19642065,20213
2474047,20879
16139500,27420
11809722,27421
10377742,27422
2680051,20870
1397538,20356
90136,20753
4583614,19805
57096,19729
6710927,27423
11945589,27424
12841,19670
17907518,27425
1001911,21020
11955678,21880
8460524,21411
107029,20719
10383597,27426
18374015,19671
28482,19758
33530,27427
17288674,21785
13640229,21644
1506342,27428
13458758,26857
3482789,20001
840043,20206
17257484,20535
11060837,20092
17265216,21195
18247580,22654
359249,20356
9514605,21754
1062988,19833
16101515,19742
260482,24185
653242,23144
15082835,24416
36373,19895
20488175,21497
552702,23456
743600,19658
17234151,21834
20821163,19679
17239167,26123
6414515,21518
21343446,20547
989055,20728
7736086,19789
18697903,23751
848780,22620
4608571,27429
17239876,19723
7231086,19723
12579262,22537
762727,24494
23359127,24929
18626680,27430
13721291,27431
7846209,25992
7933002,27432
19063472,21031
3143472,27433
24515,20998
2172538,19739
570132,20491
28093,19700
18857004,27434
18050794,23503
13493376,20872
9442092,20158
43996,19682
1884686,22653
1133120,20529
68396,20217
20308197,27070
124084,27435
926984,19886
16088676,27436
333301,21783
10345708,20082
15786285,19785
839356,22093
171008,19855
20454084,20092
11089464,19727
17968342,20313
19038481,27437
6629359,21808
6496832,19914
10305247,24448
16044785,20611
18775203,19659
420747,21135
2067509,19691
17230880,24708
23629814,20110
13637128,20652
4799482,20054
362824,20611
34082,19810
409014,19717
9590593,21242
21952189,27438
15801226,19791
8419235,24946
18338464,27439
117369,19736
18143974,19762
222543,27327
16166100,26481
94053,19670
49384,21805
580658,19682
1121526,19792
18758780,20927
17252074,21445
7430121,20477
1510538,19727
17905433,22468
14957862,21137
2039091,19786
18144002,21680
18184923,26889
23130557,27332
3678413,20941
18480376,27440
71714,22954
26551,20770
9024078,26083
2922121,19658
37772,19717
2504089,27441
352325,23449
184962,21520
2463887,19816
19110922,22420
17696730,22359
25110601,20005
9518873,19670
50127,19669
61957,19891
418703,19721
12509791,24096
15016,20712
334804,20356
158736,27442
520723,27443
18006456,19792
430388,21174
23563659,24944
4381973,24234
21570074,27444
213916,19903
27840243,27445
10583000,19688
2559118,27446
18594549,19711
1727888,19904
18114540,20321
1188081,21333
19319816,20296
23621387,21486
15802452,20601
25425797,27447
29740865,27448
23691251,27449
17998754,21837
10843036,20092
1055015,19700
21900138,20492
24281477,26284
6375048,19861
10379850,20897
14999720,19791
644904,19864
25696432,20348
4823219,20325
13392817,19927
23453106,19813
17379354,19747
260337,20584
10697613,27450
6494782,21934
83533,19786
18481353,20198
98475,24557
53535,27451
32070489,25758
4800274,22903
36446647,26550
1045984,20202
619526,23912
20690407,19959
33300065,19673
33301106,22479
33013201,20002
12193787,23550
323310,27452
25776210,19723
38302,19793
2401818,26918
12057671,27453
88363,21944
30644891,21497
3986062,20403
28943693,27454
7074728,24269
18658071,19705
174730,27455
685979,19754
18478083,19783
3721760,27456
29980525,27457
2340,20500
13115173,27458
17571527,20161
363302,21101
1003406,27459
17832959,27460
6845606,27461
12926807,19705
11170428,20553
27229264,27462
1012312,26548
19319231,27463
25985420,27464
19273257,27465
5598428,27397
121822,21428
31194232,21887
30510,21293
25900032,19748
42088819,23178
28231595,27466
39300133,27360
34111673,20538
29430049,23353
25479398,23226
40822441,19959
280865,27467
39307,20918
27274346,19659
36564601,19673
872334,26255
25986688,27468
31687423,19696
27876293,19669
34960100,19959
439759,21775
37594559,21147
17802856,21775
36989216,27469
18663112,27470
24997390,19879
28487279,27471
5997108,27472
1285187,27473
1495678,23441
3217341,27474
39305,21356
25904473,19724
26808672,26103
39793011,22993
6681558,20716
335258,20032
13093195,27475
20933645,20348
2887211,20816
31555221,20555
18228210,21194
40587406,20777
710115,20356
43558389,23214
39705501,27476
37460118,27477
45154131,24531
41453556,25479
35270328,27112
131181,19717
7395317,21627
39863269,21180
13390903,20633
8585653,19724
21412246,20161
240188,20485
28960325,19966
7036570,21336
51942718,27478
545587,21541
13241696,26764
32568878,27479
7470248,19658
53141433,27480
22556840,26771
30634922,27377
614768,21783
46065066,23319
22749796,20184
7062441,21834
19049712,21368
1081290,20125
41714333,20042
44334480,23323
39784470,24624
12084722,26955
18713058,27481
23137330,27482
41386643,21149
18190201,20247
10167797,27483
9473008,20333
13556014,27484
27246842,19668
23396,20798
36510404,23351
35841774,27383
53702020,26355
45718175,27485
1953603,20114
500660,19899
923015,19771
109328,19865
26206,20383
3034842,19828
1510241,21116
2878910,20668
1911886,27486
3985660,19706
265416,27487
542266,19903
444056,20704
71777,19717
69435,20477
5834059,19846
1376068,20879
6092850,27488
565956,19737
6357391,24830
133688,19866
27692,20475
339227,20834
316943,20191
16424,19668
6476276,19791
393474,19934
194808,27489
84079,19922
605592,20546
645352,19877
2671758,27490
325718,20392
292365,20837
2330383,19922
379139,19747
39518,19877
989862,19846
2163420,22149
818811,21988
3975774,19747
6089840,27258
36193,19832
60972,20834
111011,19922
6505069,19748
383350,19727
13729,20161
569564,22080
799693,25547
7879247,19836
149840,22911
1384809,19879
251052,27491
87989,19670
586347,19799
237032,19862
368931,20175
596834,19681
919828,27492
9615624,25881
381602,19888
156599,19662
43706,23275
12054,19780
5664051,19682
491244,24557
78071,27493
289627,21935
125545,19683
688975,25677
152643,19877
7744219,27103
6496803,27494
7099920,27495
450174,21795
2834233,21405
33153,20411
47533,20247
161275,20719
1658694,27496
5948529,23251
1585299,24417
82022,23430
19842,27497
9715572,21834
25662391,19723
2498084,20575
605878,25275
2227528,19783
179191,20475
9685716,19658
2788874,27498
2319979,19671
65549,19903
8542611,19699
6192882,26255
3522419,20217
3384894,21799
457107,21627
11194442,22122
105228,20262
12672711,20914
7420106,23903
6931232,27499
1155278,19933
10202573,27500
172735,27501
2174237,19846
14417,27502
10106,19669
11065215,20543
344351,27503
2968562,19722
442347,19727
12961248,19959
900567,21141
6878545,19657
1378477,19806
8333930,20157
194800,21248
1935296,27504
258812,19700
667488,20640
7293149,27505
46725,20545
104445,19836
2617843,21116
48119,19874
1396111,21718
228416,19766
7682460,27506
206955,19810
139176,20660
271367,20069
535570,21082
6467772,20660
1871550,21462
868361,20941
6096829,24604
9845575,22433
4176643,26381
7456085,20336
7047802,21387
51245,19886
3259967,20537
1146468,27507
311037,19701
1800332,24299
22504626,19785
2578114,20560
13481463,19914
316943,19886
345500,19798
12840440,19749
14061908,24478
10244911,20223
1660794,19877
377347,19826
475036,19885
6318426,19770
7632099,19806
10209997,20827
14427,27508
114939,20392
1953489,27509
13493114,27510
6584545,19761
6390542,21998
25494,27511
13649072,27512
263875,20321
15694,21779
7888633,27513
23842,20803
2800168,19722
116121,19785
294068,21827
1824202,23583
231610,20697
228221,19682
6080265,20825
4451,19829
268707,19915
277578,20210
2275786,27514
128616,27515
9450045,22345
16100486,27516
6310629,25881
1557373,22374
93422,27517
87294,27518
14827716,23361
16153243,22633
5865404,25838
980426,20191
6140017,19861
15898243,21915
223635,19688
17401073,27519
288918,19785
3060413,27520
83219,27521
17504621,20920
13516163,20394
17157524,20002
1288758,20846
100148,27522
4713862,20331
8534899,19800
17454088,20918
13311811,27418
293505,19922
15738951,19750
12144569,19855
16059450,19658
15808770,27523
8498031,19856
18068668,27524
1778691,19792
20758607,24311
12682801,19677
199530,21002
16109187,19808
12427658,27525
12628536,19822
7025989,19854
17797253,19669
1321606,21105
345560,19756
18787097,20646
275790,19737
10412949,27526
208495,19714
7679,19722
17900241,23685
10661081,19705
1261859,20870
10576653,27527
59219,20356
12844,19739
160848,19727
17559004,27528
237114,21660
3185640,27529
17251114,20249
394616,20327
3796544,27530
7654949,20001
18481904,20527
2153110,25959
152405,19785
10814753,19717
6660085,27531
2067245,27532
6921303,20522
7100200,19659
18074107,20313
18688131,19679
10462030,21781
13643163,20690
72912,19717
1335145,27533
16066896,20514
13633367,27534
18132803,20897
18670195,23751
20556438,21059
970908,19877
82999,19658
20891547,27535
535315,27536
17887513,21271
12029129,19789
1281821,19705
9683902,19723
8357781,22044
9691498,27537
7056082,27538
15711722,24878
10728435,22643
1244267,19793
19254151,27539
2967316,19822
19377118,24993
6726989,19701
15946128,21031
1921992,19691
20852804,27540
1552572,20529
5146048,27541
23188449,20002
9539092,20313
16114088,27542
2595093,23384
33880,19700
17909627,27543
10098047,21021
25892,24914
15937798,27544
7492939,21044
2211675,19717
24302864,27545
1511910,27546
454539,19786
16044791,20611
18759748,19659
132641,19785
20883847,20092
70956,19717
2237117,19955
18693744,20110
2909414,20363
15853094,27547
7183267,27548
3265432,27549
7113436,20971
18691079,21143
3401591,20760
12403881,23866
19074621,22783
6337414,20108
81021,20738
13152445,27550
18455385,21445
44064363,26064
18733437,19847
20321138,27551
234093,19706
285792,21699
16074553,20997
211100,27552
18454521,27553
89623,19822
6513761,22875
6156,21462
18622130,25750
71702,21197
16005081,19923
7495652,27554
256754,27555
10547888,27556
19154140,20002
25053272,19786
13580679,27557
156156,21760
3962401,24440
10987496,21721
1190156,19864
180089,27558
80015,19837
17668133,27339
914487,19658
20987875,20629
5946601,26717
21858914,26397
20570870,27559
1515582,26652
246849,26609
22546587,20601
6185409,19799
6691554,19808
511655,19796
297044,19846
395112,19810
29008689,27560
63024,19701
12880428,19806
25568239,22316
12595,20184
1126663,19750
922009,20125
19304406,20660
22609256,19729
7093665,25804
15810298,19855
13507796,20125
1856301,21496
18226785,22539
10284324,20111
25898265,23449
16168956,27561
3772405,27562
23398714,20046
31076276,27563
882744,21017
440201,23494
1446901,20325
23451875,27564
15780507,27565
12761827,19737
1410294,20522
184195,20875
196945,27566
83417,19766
25648758,20954
17232261,19669
33002047,27567
574102,26394
28693701,19736
28393434,27568
30687916,19765
10579671,27569
15808231,27377
11503995,19714
20734002,27570
10478391,27571
3759589,24629
849203,20478
22440677,19742
25666054,19798
2184895,26789
18378826,25052
691209,27572
26615962,27573
10515837,21498
22533415,19750
29618899,27574
23164983,20839
8050817,20001
1725399,20971
243705,19679
35503464,27360
6885124,20881
36287776,27575
25709109,20741
21491063,27576
36307191,19976
9315316,19959
35830464,26849
28696602,20485
34564482,24414
13225387,24059
25176,19682
22076,19822
21523076,19717
41953154,20777
34612420,26353
15762186,19806
16115153,20527
1292398,19880
32509231,27471
3742520,23974
36998174,26550
33732,19854
35026395,27577
23437906,22086
31371228,21356
7547710,23521
31247147,23022
774964,21279
27800998,26103
19886258,19657
3590446,19782
730596,19802
28587698,26757
43558466,23214
7015238,27578
37771193,20022
42405931,19901
30653967,19687
39398,27579
34513785,19922
17131864,20633
588937,19724
124929,19680
29632240,20161
31226744,19799
545586,21541
28249945,26764
20948114,27479
33832831,19700
21867585,19847
41451637,27241
1537440,19774
23002228,20179
34713327,22301
33961524,19864
15718933,23695
18869974,19808
41735103,23319
40536909,20042
1095697,19668
35457256,20963
17552467,21337
69810,27580
32138485,27581
30351390,24083
29519514,20988
1926982,21447
40666881,27582
16130371,19659
39088507,19708
352828,19761
25817231,19668
40032339,23351
233692,19885
32609312,27583
11164626,20726
80760,20599
1087176,19771
1022983,20069
22321,20597
259311,21052
619873,19889
260811,27584
170505,24663
982068,19686
39980,19877
259789,19753
917488,20116
131793,19700
218152,20111
1850833,19797
820619,20812
6357392,24830
1443066,20249
419409,21515
69559,19866
420278,19798
366579,27585
364223,19669
2282203,20438
8568,19826
324815,27586
132606,21044
349560,20653
2532299,27587
5948726,21214
147310,27588
8826,20649
6497805,24916
148394,19700
302424,19785
4195038,27589
38054,27256
528965,19901
1001624,19656
191437,20120
