author_id,book_id
47660,23261012
42488,18527499
42296,147602
43668,9764
44097,18488996
48555,9842869
38537,2554680
37367,31493
37467,12436013
39079,24700453
37215,68980
38302,953199
45985,19145369
40123,4133254
39146,13626818
45257,18085456
44670,26009668
40874,18982011
42908,21911333
37245,65151
37614,522726
41976,25923750
37029,7967592
41627,22775126
37187,20737459
41319,17286747
37048,18395
37209,22910141
42426,13123724
36573,116256
37275,66504
36646,43514655
38428,9167283
36907,25222064
39815,25313804
36563,50015
42618,16088879
38884,12341309
36491,22399098
46612,17333244
37947,20795069
39671,28263880
38904,10914555
41751,13055971
46754,23549564
37911,1181790
42396,24892774
40712,449189
37070,22209849
43776,22568336
39031,744320
38232,13702177
46584,27873539
39888,22889752
39979,5327823
36855,280021
40930,18078029
41983,22750233
39181,25296980
40073,28965554
41707,18373208
38076,16150320
42093,11672159
41975,25921191
44393,25744542
44925,25867345
40405,8700172
43344,22825631
48494,17289943
37071,33628259
39878,26875267
38534,2026509
36489,27388497
43753,17260659
37512,15710197
38966,24728470
41401,33670544
44152,29342351
36585,22054905
38362,30192405
38452,34803468
41637,15726202
38649,27015399
37347,42955
40224,18467818
40550,2232057
41137,35185652
40395,29874077
37734,25896387
40183,23199714
37434,9617677
48416,24396856
39106,19433029
41906,26864835
37715,185171
37978,16351
38644,7767021
38885,624716
36580,3833
36534,35457416
36909,13123877
43964,12190308
44405,28217831
42216,9824
41401,35248615
38261,37522397
47200,542639
37724,135611
37488,38419
44353,35064610
41229,290389
36476,2082136
39120,216214
36670,36347764
36810,32497565
48171,3319544
38300,25896664
43978,1148113
40934,34321642
36849,6504894
36634,23001504
47979,276123
37233,28684604
39802,34392663
46450,32941909
39997,28675749
37757,27211901
48429,32721063
38989,350790
37408,149056
40177,27267112
37978,16306
47409,18879278
41023,38672820
40091,20613055
41876,118824
48381,33158544
44762,16189423
37642,29703658
36702,52306589
37194,31925314
42203,29635592
38085,1405569
44746,42973369
37755,32320661
44044,41150498
47123,46060955
46290,6327634
42013,6996965
37204,32854499
43049,18693623
48066,615921
37089,35068452
37087,9415946
41254,41639186
39414,39937617
42542,17384176
46561,6798263
44194,76336
40012,3031350
38917,627984
47597,23746004
38033,123471
37693,52378676
36793,79428
38124,23171368
46456,32819894
40652,28195608
42635,20262016
47625,9599543
42081,10144145
37995,18165902
37512,682765
37144,2100173
37364,6101138
48329,20405520
40062,28096541
39411,25733965
43308,95531
41700,2480546
37406,42990
43879,40865
36623,1223837
37230,6981
38294,440419
37702,5711724
36549,50840
37506,239917
42727,50615
37666,301823
36822,373009
37727,28677
46778,688993
42653,77998
37474,2342881
39998,1128364
37395,5451
46104,42144
39418,359759
37290,86888
48482,466223
42433,6277793
47765,2207115
37069,24783
47715,53440
43813,58094
38302,46761
42407,181116
38817,72695
42434,174682
47956,1179814
44733,1611127
41598,38988
37894,1466282
40380,7214797
39106,6695665
39698,7132358
37068,1852779
44214,6070992
41156,1290703
44109,7150756
40872,7106633
44114,342240
37391,52877
36651,4656655
37611,699678
46917,216048
40457,750497
47167,121367
42225,993839
37716,1044141
39294,85894
48156,11328754
37069,633425
40079,247979
41477,8562078
39965,3116205
41156,947771
37843,2077035
40013,6019879
45626,3299872
37031,7904429
36852,8525631
43978,735365
42910,8705483
36835,263550
40802,49250
40054,6202108
40575,618196
42764,1813077
38200,264944
45961,76523
37897,150549
36975,802705
48186,900668
39948,8348904
37912,2999282
37132,5989424
37972,5640796
37365,3275
39103,259065
45990,151697
39635,283506
47490,1020689
38237,7775631
37762,12828506
36697,7934326
42159,8164
41268,2020935
40322,49614
37897,5985254
43922,12305237
44430,1913655
41660,891922
37179,110394
46333,1462020
48434,13414407
40690,209881
38427,14996
40502,3224911
36824,1285706
37067,106129
39829,10957730
40870,10262157
48319,8544261
36673,11724850
45443,1178134
43738,47305
38285,7687223
39664,1188314
38712,3492194
42230,7623106
41835,8411750
36866,13572765
48615,177413
42377,43992
41573,774416
43416,23316
44948,9792028
47716,6322018
42073,12594758
42203,184374
37406,42382
43640,12963179
40771,6530493
38195,16082287
37128,873890
42561,28440
37444,13490992
40338,45119
39730,13608557
36549,20416
43557,476103
48354,418812
43389,10364135
37274,6423507
38880,15735609
37460,12203874
37727,1797901
44675,16106444
41774,1440362
38035,852431
37080,114510
42611,8567054
45345,11785661
36545,14061520
37802,17229437
38140,137996
42736,842264
37729,2356574
37507,47955
37641,17163274
47731,7946252
39983,33333
39123,13305176
40379,12974770
39676,4634266
40066,5648871
39609,17157641
38119,420297
38974,187220
47889,1547026
36509,10671152
38136,1357658
37960,13598284
40771,230817
38894,13451182
41492,1298205
36489,3386492
37953,17907218
38386,18683541
45538,174621
37977,192888
36917,203064
37651,8246566
38156,16072999
45423,17732928
41268,11819981
47054,124982
38755,303615
36623,5058
37901,3759
42945,7981382
44192,2210839
38038,18209305
42464,19794
43206,18853467
39087,20550167
47980,207199
44837,1090876
44634,11138172
39313,1053783
36882,16156292
36764,18223667
40008,6017893
37778,10184855
46501,20549003
39256,13531021
38196,21461080
37639,18051419
46661,5460223
39877,1027539
40480,18223036
38359,18780453
47385,3243378
42645,1530099
40269,12842996
40572,17931653
42398,21451485
39304,367367
45947,18692432
37431,17834866
36528,17375011
38351,15783386
40142,22570515
39136,9996645
48405,21421460
36826,1123469
38798,13049688
44819,259737
39071,18337069
40970,13450407
36866,12086690
38975,138074
41357,18194121
42493,19455434
43784,22719301
37208,12368900
41139,883196
37702,17017077
38257,13630629
36823,13581794
39912,8230578
38990,12577683
36754,7048787
39159,16135176
46034,23259483
37058,73810
45826,17312327
39909,18069353
38173,23431912
39138,18591715
39354,6531211
38901,12513514
37512,8936442
40077,52101
37573,17212972
37478,21894440
42623,21937380
37496,15801764
47428,23929340
36968,5121710
40292,11720382
36815,18303623
46955,22864838
38803,13076542
37178,22469648
40012,13549408
41851,16158817
37729,1291491
39946,12607983
46286,17437203
37058,15942801
41327,8066786
37225,77264
41235,478246
46373,8934126
47587,18404155
37963,23236648
38776,1031803
40542,25118424
38731,6154130
37870,13502958
37913,1216096
43069,24790258
37063,47621
48079,268402
40064,10048876
39499,17930732
38190,16047633
47475,13037601
43291,11214970
41883,191411
45827,2597783
39460,583569
42135,3183888
41867,6593318
38302,16388
41638,17571567
43162,1587362
38028,16101072
41952,8439862
40874,20434940
42908,23644595
41976,25470835
43874,10149142
46299,7840156
44634,18054175
45713,17617617
40083,1073109
44124,17372210
46778,426492
37275,29456
48010,10532409
40074,25843415
36640,22892115
45682,6913778
47020,11071581
37070,23535031
45294,23848300
39898,13521382
47540,1044518
44699,24866809
39031,2903049
36535,23153351
40729,55096
37976,6905134
47230,29405093
38232,27420709
36942,27874214
36904,26109394
38205,89186
42042,28116858
36481,26838113
41707,23164911
41504,23310751
41975,25215710
37250,174160
37057,18454480
47974,17972364
41709,13496201
39070,18191815
47912,7693863
38044,33113328
36708,16131399
43009,25690721
40057,355862
37314,243400
38362,25908870
38891,16059149
37112,7737810
37429,119264
40727,11266086
43354,22668848
41594,25507389
48001,52408
47053,195788
38367,33236889
37999,21681
36644,35411583
38975,51881
40116,28220985
39890,373969
38207,23164927
45796,23848242
45193,20617544
39357,34511672
38736,6561620
37715,974193
42872,703356
38644,23281789
36699,23719270
36853,25170761
36719,24722065
46334,17703212
44315,17331408
41401,35852112
44353,35084084
42211,67724
42436,35924698
37882,16096968
41492,35429759
37467,33536
42764,437261
36560,36465433
37388,25401191
37233,24828922
40045,30134847
40335,36545927
44675,15832002
42785,39716156
46913,1865263
36886,35506211
37415,12160906
48429,34447556
36557,1902160
37873,9791108
37134,33916024
36918,18049017
36728,28448287
37058,43902884
48379,36260155
47577,18782912
40299,36448554
37642,26167891
38035,865124
38802,19064765
40824,23197553
40392,17924987
37282,16074560
38628,10201216
37580,24022624
37942,19233301
36706,39352771
43610,25822042
39198,12511434
39679,17204058
36543,38371889
46580,37976138
43610,35069181
36646,40863452
38734,8471387
37547,37822534
42349,7821928
39527,21483104
40059,28819821
38505,27161964
42349,5865595
39206,6470560
39188,30255936
41474,17252575
38711,40500085
37524,36989042
37774,12034735
38163,32145091
42635,20262014
40013,13412477
43486,13614924
36588,11235712
38020,35059670
48329,14553840
37080,16204601
38302,929827
46619,125496
38120,97153
40342,817221
37073,21788
46743,272211
38369,397813
45236,2254925
37845,179073
40387,502301
39041,47912
37860,123969
37506,116982
37064,281912
36867,47578
37863,1148745
36553,218460
37643,30394
43134,153219
37075,113015
41598,1741794
46534,102119
37847,6989790
39418,359756
37290,91519
37874,817216
37874,15430
39605,62035
47996,867623
37614,16900
37241,92408
47262,72441
38817,2176204
47956,16745
43436,2288199
37426,109508
44214,7226664
44109,6345977
37363,6903603
46860,250355
37254,1450355
40309,9402429
38994,259978
36567,834670
40013,6279483
42465,7939025
38049,6930002
37843,104700
37073,459744
42618,8017501
38871,10812824
39936,1655668
39747,303580
38876,58069
36835,3115950
38015,774726
38094,830122
39967,859315
37878,6666394
46164,363397
37352,1977849
44448,8038053
46615,10176320
37158,6109109
39948,6465697
37354,92161
40723,30919
37972,288957
42538,7721416
37489,267745
36874,9895334
40832,1258572
41638,310740
40013,5978729
43443,1340021
44621,482889
42693,13026464
40488,882885
43922,13106674
38530,50799
42834,11547868
36824,3680404
37495,76973
43660,8125716
39969,435307
45443,48538
40455,35448
42783,862779
40566,6069525
48066,700919
39325,216445
38712,6082787
36871,10818383
37972,13623149
36815,460327
37512,19826986
38093,535179
37729,12015
36697,23222
39671,6560220
36618,6784686
39652,1025039
41232,280499
37384,8146
44948,9792034
46625,59285
39311,837188
42203,518853
40354,6505012
36796,546443
39018,45786
36549,354
42313,7173435
46971,359821
43389,8558857
42470,12832043
38124,16065550
37874,13696
36508,12015809
37843,2830877
44873,4312567
44675,16033880
41774,1824219
38918,657382
38326,11955586
38053,9550264
37824,9708616
44202,6449903
44228,2511677
38302,651132
37802,13416769
41397,66470
45073,16130753
47934,543477
37978,526550
39664,17436944
37179,110388
44257,10757749
41999,8529474
42013,17286431
38669,13436382
44985,9633221
39441,13449858
36822,616049
39103,42270835
38441,13528506
37874,957282
36541,17936957
41017,17666097
44464,9828862
41603,189111
37494,5824806
39012,192204
37790,17786125
37796,6540270
47903,13586518
41492,3444292
37727,61915
41516,208159
40196,16240988
39170,18730333
37645,696513
39070,20643434
47017,18210684
36882,129510
42872,362145
36764,18223628
39446,339339
48275,3133562
41383,16092141
37398,13633301
37808,13409145
38868,15726997
46661,912218
40269,11660204
44095,12323770
36800,15757971
37061,1738684
43349,18154
37943,21796912
36858,4222676
36475,20442109
40142,22877940
40632,11693145
38832,14743629
37653,12003802
37534,21538656
48076,22668749
38432,275470
37652,15775189
45869,22550087
38345,21846948
37208,15808436
37409,131797
40085,7141417
48067,1003985
40472,15816412
43626,10783349
38550,752886
45394,22915617
36823,20632650
38161,1861535
38257,15837539
37132,1493389
45397,10599735
39912,10381472
45077,8126204
47881,6121374
38990,8074845
40225,52740
40635,50607589
37476,9859436
47858,2378914
43724,17304282
41557,11521304
36920,197515
38089,50548
43617,10426868
48486,461718
38901,12176927
43310,22820427
46009,22084404
37296,18052066
37573,18885416
40637,11510229
39734,18659745
41429,13570725
38407,16135109
47428,16137548
42776,22845021
36853,18656310
39680,23822521
37375,577060
43291,7453425
36754,157526
48080,372493
36544,17798654
47944,12079188
42297,219812
48168,1480102
46954,20518878
37318,420753
48534,287571
41851,18657122
37553,7293597
46286,18681071
46971,359786
47303,20808606
45199,2167585
37978,8104960
42082,897426
37042,12555973
48309,19102837
39600,22980201
40865,23498189
47526,2465823
36832,682173
37577,23269991
42185,3556696
48078,1120851
37200,27262418
39468,6943146
37854,108359
37055,17369219
43260,22886708
41319,23847950
39473,465003
37052,28550
40874,22046823
38025,26026345
41976,22595737
37257,19066
38177,17863
37202,25121911
38831,6716452
42426,12890787
44124,18405704
45538,174622
40562,16158525
37275,41055
43318,10215337
40074,23211458
37734,77505
38539,18957343
46456,24059
39446,22758459
37881,18138189
38442,324296
43776,24264796
37702,362199
48005,1845953
36935,18170583
40278,13130990
41721,24204235
40292,8701129
41768,15810115
47175,23245584
37212,53494
39994,3892210
38805,29478816
39031,744322
39273,279691
39718,11256624
37141,13041
38485,23763
36942,29075421
41707,15981669
44833,18774981
43580,1602960
47355,22396569
40005,20986946
45620,1765082
37872,18693743
37057,12049592
36826,6434232
45291,30893014
43978,20409985
42659,19187435
47343,870334
36715,22909838
41510,29749107
48375,31423551
42427,25072476
37322,74405
43534,4110127
42292,17912981
40116,19561922
36585,22917641
36869,20426917
40716,38469
44038,24932397
45861,6488057
38297,10471419
37839,9428981
37879,18949637
45796,28220660
39357,16247648
37129,24683749
36893,59232
36719,32877734
46334,22855252
48157,13580268
46374,150251
39300,1240723
41401,36492422
44353,36682968
37212,28217808
42478,34262106
37487,31572149
38858,35433683
42824,18209411
40605,28585313
36496,27190530
47023,16073766
40934,36307982
40599,248170
46158,10075553
36588,37764880
41616,6435965
40363,40511517
36725,42095111
37364,16117978
44031,16241160
36723,36307674
36716,31581220
37985,29154543
37179,110395
38203,45242
45089,28150977
43218,161297
41223,13489919
37115,28588459
47577,25602380
37978,34735014
36672,38580292
43673,25154582
42548,178759
40220,38598541
37151,35879387
39221,24850378
36543,39926005
44372,1108130
36627,38362765
45001,35495848
36633,17262155
37441,15738358
38711,12539265
43049,10196362
46359,562747
36669,34144464
45730,34499210
38163,33395889
42635,18720186
36711,42245770
38007,20758093
40296,26245850
36690,45240918
36800,332751
44023,1201724
41218,923935
40325,55354
38369,403129
45236,35899
36754,86451
36549,50831
40339,214340
37391,78426
37154,9569
38800,64773
37241,1354214
36867,47582
37727,3733663
36944,6297286
44225,614467
39418,359757
36841,298419
37914,19298
39208,6498268
38296,6145714
47956,880409
42068,116297
45819,7663384
48615,5980748
39204,382865
39979,213367
38547,8649380
47736,405552
37145,1397679
37966,2584942
36516,7090484
39248,730250
44109,6052385
46860,1425672
46741,31384
36567,101887
37130,16556
38997,115306
42971,6537332
37508,5280587
37843,744834
41521,204479
43513,3556730
40248,219570
43690,11262
36832,114135
36835,1441722
36754,7944608
38200,337008
37875,66675
42272,7507889
46871,9521859
39004,881649
36863,10421550
38752,8726184
48156,10381135
36874,7602227
40127,479650
47809,9922078
40832,1241571
45300,7973350
43978,190344
40752,3919080
37875,529582
37607,52560
37647,6049962
40730,1101665
42010,5884279
36824,9517449
39207,6037286
42693,18891914
36860,879659
37495,76952
38885,1083382
44887,9311559
36853,1764154
45443,1178136
39635,283508
37826,8248617
39664,412286
38712,6043104
41202,3472342
48128,1311355
37972,8540960
37158,1129616
40849,77959
43644,6148816
46191,7245795
41257,111044
40128,138680
37046,187315
38708,10098640
40491,2618807
39736,15846228
36794,5931169
42230,15180457
37634,15735460
42450,235185
45372,11530656
38060,13224631
46302,16036611
37558,16210411
41774,1824216
38462,13404803
40438,953401
39971,365047
41698,1052648
