book_id,book_avg_rating
700262,4.0
700604,4.0
700919,4.1
701033,4.0
701171,4.0
701417,3.9
701488,3.9
701564,4.2
701780,4.3
701937,4.1
702040,4.0
702051,4.1
702052,3.8
702243,3.5
702304,4.5
702308,3.7
702568,4.2
702573,4.1
703055,3.1
703163,3.5
703292,4.0
703353,4.1
703355,4.0
703356,4.0
704043,3.9
704172,4.0
704176,4.0
704584,3.9
704609,3.8
705069,4.3
705241,3.9
706011,3.8
706150,4.0
706250,4.1
706254,4.1
706435,3.7
706476,3.8
706477,4.1
706525,3.8
706668,3.9
706960,4.0
707086,4.4
707088,4.3
707225,4.3
707633,3.9
707903,4.2
708432,4.3
708465,4.1
708518,4.3
708526,3.7
708549,3.9
708694,3.8
708921,4.6
709054,3.5
709576,3.7
709715,3.9
709734,3.7
709835,4.0
709882,3.8
710095,4.3
710115,3.7
710136,4.0
710187,4.1
710437,3.8
710499,4.0
710519,4.2
710582,3.8
710603,3.8
710614,3.8
710750,4.3
710826,3.9
710830,4.0
711232,4.2
711901,4.3
712054,4.1
712636,3.3
712665,4.3
712725,3.6
712731,4.0
712807,4.0
712820,4.1
713055,3.8
713076,4.2
713125,4.2
713798,3.8
714214,3.3
714341,3.9
714380,4.1
714394,3.8
714569,3.9
714571,3.9
714585,4.0
714711,3.9
714807,3.8
714877,3.8
714902,4.2
715058,3.9
715060,3.9
715192,4.5
715215,3.8
715277,4.1
715287,3.9
715428,3.9
715590,3.9
715791,4.2
715834,4.1
715857,3.1
715995,3.8
716066,4.1
716085,4.1
716097,4.1
716132,3.9
716329,3.9
716523,4.0
716532,4.4
716780,4.1
716872,4.4
716944,4.2
717811,3.6
717843,4.2
718473,4.2
718804,3.8
718862,3.8
719382,4.4
719600,4.1
720234,4.2
720431,3.7
720533,3.9
720730,3.8
720833,3.9
720987,4.2
721003,4.0
721007,3.6
721012,3.9
721017,3.9
721023,4.0
721227,4.6
721704,4.2
721867,3.9
722035,3.9
722086,3.8
722117,3.8
722134,4.1
722192,3.6
722251,3.8
722292,3.8
722367,3.7
722737,4.3
722892,3.7
722999,4.0
723456,4.3
723558,4.4
723621,4.2
723625,4.3
723724,3.8
723801,3.8
724371,4.2
724516,3.8
724666,4.1
724678,3.7
724834,3.6
724935,3.9
724994,3.7
725249,3.7
725789,3.8
726374,3.7
726441,4.1
726458,3.7
726877,4.2
727215,4.1
727270,3.7
727281,4.4
727406,4.3
727543,4.0
727551,4.4
727578,4.3
727664,4.2
727831,3.8
727919,4.3
728118,4.3
728447,3.6
728849,4.1
728903,3.8
729032,4.3
729380,4.1
729382,4.1
729404,4.3
729553,3.6
729801,3.8
729876,3.6
730250,3.8
730376,4.0
730596,4.2
730652,3.9
730959,3.6
731140,4.0
731473,4.1
732139,4.5
732140,4.6
732141,4.7
732350,4.0
732482,4.2
732562,3.9
732595,3.7
733007,3.9
733111,4.0
733293,4.0
733473,4.2
733730,3.6
733809,3.7
734115,4.2
734191,3.8
734199,4.1
734384,3.7
734611,4.1
734636,3.9
734747,4.1
734935,3.8
735116,3.7
735250,3.9
735321,4.0
735365,4.0
735695,4.0
735708,4.0
735718,4.1
736116,3.7
736131,4.0
736391,4.3
736392,4.3
736395,3.7
737473,4.1
737629,4.1
737630,4.3
737957,3.8
738175,3.8
738208,3.8
738448,4.0
738540,3.9
739424,4.1
739589,4.4
739840,4.1
739902,3.4
739923,4.4
739942,4.2
739973,3.8
740454,4.1
741200,3.9
741238,3.8
741480,4.1
741481,3.9
741618,3.8
741635,4.4
741826,4.2
741966,4.1
742272,4.0
742772,3.6
742811,4.1
743352,4.4
743357,4.3
743414,4.2
743484,4.1
743599,4.0
743600,4.3
743812,3.5
743817,4.4
743941,4.2
744033,3.6
744224,4.1
744244,4.2
744260,4.7
744320,4.1
744321,4.0
744322,4.3
744401,4.4
744615,4.3
744754,3.9
744786,4.1
744834,4.2
744980,4.6
744981,4.4
744982,4.5
745308,4.2
746007,3.7
746050,3.7
746255,3.8
746520,4.3
746664,4.4
746673,4.4
746936,4.3
747060,4.6
747061,4.3
747252,4.2
747399,4.3
747558,3.3
747599,4.2
747637,4.0
747746,3.5
748061,4.1
748164,4.1
748194,4.1
748350,3.8
748523,3.9
748538,3.5
748784,4.1
748862,4.0
748918,3.5
749194,3.7
749415,4.2
749620,4.4
749720,4.4
749784,3.5
750129,4.2
750130,4.2
750134,4.2
750165,4.1
750249,3.4
750456,4.4
750497,3.8
750609,4.1
750672,3.2
750692,4.6
750693,4.6
750917,4.0
751275,3.9
751579,3.7
752201,3.9
752348,1.9
752540,3.8
752721,4.1
752875,3.6
752886,4.1
752895,3.7
752900,3.9
752936,4.0
752994,3.8
753012,4.1
753065,4.1
753375,4.3
754174,3.8
754250,3.6
754333,3.5
754354,3.8
754587,3.9
754619,3.7
754713,4.3
754771,4.4
754872,4.3
755107,4.1
755301,3.9
755627,4.1
755887,4.1
756258,4.4
756712,4.3
757038,3.7
757196,3.9
757438,4.2
757631,4.0
757818,3.5
758153,4.2
758400,4.0
758614,3.4
758654,4.0
758675,3.8
758679,
758784,3.8
758901,4.6
759175,3.9
759212,3.4
759234,3.7
759450,4.2
759511,3.9
759514,4.2
759517,4.2
759559,3.9
759600,4.3
759611,4.2
759776,4.2
759900,4.2
759910,3.6
759945,4.2
759960,3.8
760025,4.0
760306,4.1
760312,3.8
760599,3.8
760702,3.9
760848,3.7
760924,4.0
760941,4.0
760961,3.4
760984,3.9
761023,4.0
761126,4.5
761154,4.3
761156,3.8
761158,4.0
761197,4.4
761218,4.1
761260,4.1
761306,3.8
761365,4.1
761381,3.8
761623,4.4
761700,3.9
761732,3.9
761737,3.5
761849,3.6
762040,4.1
762053,4.2
762064,4.3
762134,4.2
762202,3.7
762211,3.9
762390,4.0
762462,4.2
762476,4.0
762477,3.8
762504,3.9
762563,4.0
762598,3.4
762727,3.6
762732,4.4
762763,4.2
762806,4.0
762810,3.7
762821,3.4
763031,4.0
763215,4.0
763234,4.0
763362,3.9
763426,4.1
763471,4.3
763489,4.0
763508,4.1
763589,3.9
763594,3.9
763602,3.8
763766,4.5
763774,4.0
763806,4.1
764003,3.4
764061,4.2
764073,3.7
764165,4.1
764220,3.9
764225,3.8
764270,3.8
764325,4.1
764332,3.8
764347,4.2
764356,4.0
764360,4.2
764704,3.8
764782,3.4
764816,4.0
764861,3.8
764887,4.2
764903,4.0
765093,4.4
765172,3.9
765370,3.7
765427,3.6
765584,3.6
765609,4.0
765654,4.4
765763,3.8
765768,3.7
765810,4.0
765811,4.2
765983,3.9
766020,4.2
766196,4.4
766319,3.8
766478,3.8
766786,4.1
766805,4.5
766860,3.6
766917,4.1
766955,4.3
767171,4.2
767307,4.0
767326,3.8
767478,3.6
767495,3.7
767547,4.2
767642,4.2
767680,4.3
767719,4.2
767795,3.5
767893,4.0
767955,4.1
768192,3.8
768313,4.0
768491,3.9
768496,4.1
768777,3.6
768878,4.1
768884,4.0
768889,4.5
768950,4.2
768952,4.4
769016,4.3
769080,4.5
769111,4.5
769212,4.3
769254,4.1
769255,4.2
769443,4.0
769483,3.8
769507,4.1
769515,4.0
769658,3.5
769712,4.2
769729,4.0
769787,3.9
769885,3.7
769896,4.0
769902,4.2
770038,4.2
770051,4.1
770265,4.4
770487,4.5
770614,4.0
770670,3.9
770873,4.4
771287,4.0
771332,4.4
771493,4.1
771507,3.6
771526,4.0
771577,4.1
771620,3.7
771712,3.9
771941,3.9
772260,4.2
772716,4.2
772756,4.1
772852,4.2
772888,3.9
773038,4.1
773171,3.9
773276,4.2
773459,3.9
773507,4.1
773514,4.2
773524,4.1
773545,4.1
773549,3.5
773606,4.3
773693,3.8
773788,3.6
773858,3.9
773915,4.2
773951,4.4
773961,4.0
773971,4.1
774032,4.1
774061,4.0
774088,4.1
774289,4.0
774337,4.0
774416,4.0
774449,4.0
774726,3.4
774829,3.5
774964,3.4
775160,3.7
775198,4.4
775338,4.2
775346,3.5
775366,3.7
775405,4.0
775503,2.9
775597,4.1
775864,3.9
775971,4.1
775972,4.2
775973,4.2
775974,4.1
775975,4.2
775976,4.2
775977,4.2
775980,4.1
775983,4.2
775985,4.3
775986,4.2
775987,4.1
776137,3.7
776159,4.1
776175,4.4
776212,4.1
776283,3.8
776407,4.4
776489,4.1
776573,4.0
776763,4.4
776877,3.8
776891,3.6
777108,3.9
777211,4.3
777260,4.8
777423,4.1
777459,4.5
777824,3.9
777882,4.2
778040,4.4
778255,3.5
778267,4.0
778273,4.2
778285,4.0
778304,4.0
778310,3.7
778446,4.5
778611,4.5
778612,4.4
779021,4.1
779509,4.2
779511,4.3
779889,4.2
780071,4.0
780344,4.0
780368,3.7
780506,3.8
780581,3.8
780629,3.5
780672,4.1
780687,4.0
780726,4.0
780823,4.2
780845,4.1
780866,4.0
780875,3.9
780878,3.8
780889,4.0
781046,3.7
781110,3.9
781124,4.0
781132,4.0
781182,4.3
781226,4.1
781301,4.0
781653,3.8
781787,4.0
781844,4.2
782026,3.9
782057,4.0
782095,4.1
782178,3.6
782319,4.2
782519,3.7
782580,4.2
782614,3.7
782832,4.2
782854,4.2
782858,3.5
782898,4.1
782982,4.0
783114,4.0
783127,4.1
783291,2.7
783450,4.1
783505,4.0
783510,4.8
783513,4.6
783968,3.5
784084,4.3
784113,4.2
784222,4.3
784470,4.0
784633,4.6
784803,4.0
784848,3.7
784911,4.1
785003,4.3
785092,4.2
785420,3.9
785453,3.9
785454,3.9
785481,3.9
785656,4.1
785947,4.0
785972,4.3
786182,4.0
786221,3.3
786256,4.2
786267,3.4
786416,4.1
786699,4.0
786729,3.8
787062,3.6
787194,3.7
787458,4.1
787546,4.3
787660,4.0
787903,4.0
788331,4.0
788421,4.4
788431,4.2
788515,3.4
789497,3.8
789812,3.5
790171,4.1
790192,3.8
790289,3.8
790291,4.0
790319,3.8
790381,3.9
790426,4.0
790525,4.4
790967,4.0
791345,3.7
791780,3.8
791853,3.9
792159,4.1
792161,4.2
792162,3.7
792327,4.0
792429,4.4
792938,4.2
793003,3.9
793065,4.1
793109,3.8
793266,3.1
793289,3.8
793297,4.0
793298,3.7
793398,3.9
793399,3.8
794092,3.1
794093,3.5
794094,3.6
794095,3.5
794105,3.5
794502,4.1
794684,4.3
794779,3.7
795034,4.2
795722,4.1
795803,3.9
796260,4.2
796267,3.4
796429,4.1
796809,4.1
796895,3.6
797165,4.0
797192,3.3
797298,4.1
797329,4.0
797498,3.8
797635,4.0
797688,4.4
797920,3.7
798148,4.4
798539,3.8
798615,4.4
798617,4.4
798684,3.0
798902,3.8
799072,3.8
799073,3.9
799147,3.8
799150,3.7
799158,3.7
799691,4.0
799693,4.2
799715,4.1
800282,3.6
800379,4.0
801178,4.0
801667,4.1
801823,4.4
801878,4.3
801998,3.1
802151,4.0
802705,4.1
803120,3.8
803177,3.8
803449,4.1
803982,4.3
804258,3.8
804414,4.0
804579,4.0
804698,4.4
804699,4.1
804742,3.3
804860,3.9
804913,3.9
805023,3.9
805065,3.5
805087,4.5
805220,3.9
805295,4.3
805425,3.6
805453,3.8
805478,3.9
805843,3.5
806122,3.9
806140,3.9
806947,4.1
807002,4.1
807044,3.8
807092,4.0
807127,3.9
807532,4.3
807609,3.7
807636,4.3
807742,4.1
807956,4.2
807968,3.9
808627,4.1
808853,4.2
808926,4.3
809134,3.9
809248,4.5
809294,4.3
809372,3.7
809403,4.1
809428,4.0
809515,4.1
809635,4.1
809653,3.7
809894,4.2
809972,4.1
810293,4.3
810294,4.1
810838,3.7
810881,4.1
811054,4.3
811161,3.9
811191,3.9
811192,4.1
811439,3.9
811994,3.6
812071,3.7
813198,4.0
813214,3.9
813447,4.5
813603,4.2
813710,3.7
813721,3.0
813789,3.6
814106,4.2
814108,3.6
814318,4.4
814487,4.0
815091,4.1
815150,4.1
815158,4.2
815173,4.4
815234,4.3
815263,4.1
815309,3.6
815394,4.2
815527,4.1
815716,4.1
815760,3.4
815786,3.7
815854,4.2
815870,3.6
815890,4.0
816070,3.8
816085,3.9
816201,3.5
816440,4.2
816445,3.9
816462,4.8
816579,4.1
816580,4.3
816663,4.1
816664,3.3
816735,4.2
816752,4.0
816858,3.8
816870,3.6
816918,3.8
816953,3.9
816971,3.8
817019,3.7
817020,4.3
817069,3.8
817139,3.9
817168,3.8
817197,4.1
817199,3.9
817216,3.7
817221,3.8
817309,4.1
817357,4.1
817377,3.9
817378,4.4
817379,4.1
817380,4.4
817393,4.2
817417,4.0
817418,4.1
817501,3.8
817548,4.3
817768,4.0
817791,4.2
817924,4.0
817982,4.0
818096,4.2
818352,4.2
818372,3.9
818407,3.9
818449,3.7
818534,4.1
818576,3.7
818602,4.0
818811,4.0
818867,3.7
819351,3.7
819487,3.8
819524,3.6
819535,3.7
819789,4.2
820073,3.9
820273,4.1
820278,3.8
820394,3.5
820396,3.9
820404,3.9
820461,4.2
820465,4.0
820480,4.3
820579,3.7
820591,3.5
820619,4.4
820638,4.2
820816,4.3
820905,3.8
820910,3.9
820924,4.2
820956,4.2
820966,4.2
821000,4.4
821003,4.3
821026,3.9
821056,4.3
821355,4.2
821380,4.2
821535,4.2
821611,4.1
821810,3.5
821846,4.0
821964,3.8
822115,4.4
822185,4.5
822200,3.4
822338,4.1
822469,4.0
822935,4.1
822989,4.2
823045,4.1
823062,4.0
823134,3.8
823182,3.7
823355,3.9
823411,4.3
823515,4.2
823516,4.2
823580,4.0
823583,3.9
823609,4.0
823794,3.8
823810,4.3
824062,4.4
824078,4.0
824204,4.2
824435,3.4
824506,4.0
824508,3.9
824511,3.0
824519,4.0
824728,4.2
824762,4.1
824765,4.1
824986,4.1
825081,4.2
825377,4.2
825419,4.2
825473,4.1
825508,4.1
825509,3.9
825576,4.1
825750,4.2
825828,4.1
825830,4.2
825889,4.0
825901,3.7
826034,4.0
826344,3.7
826396,4.4
826466,4.0
826472,3.9
826542,3.7
826564,4.2
826576,3.9
826582,4.3
826583,4.2
826584,4.2
826585,4.2
826706,4.1
826845,3.9
826852,4.1
826871,3.4
827085,4.2
827177,4.1
827326,3.5
827358,4.2
827412,4.1
827561,3.8
827612,3.7
827681,4.0
827685,4.1
827902,4.0
827985,3.8
828015,4.0
828045,4.4
828084,4.0
828114,4.1
828127,4.0
828140,4.1
828166,4.1
828387,3.4
828393,4.1
828482,4.2
828483,4.1
828866,4.1
828878,4.3
828987,4.3
828992,3.9
829313,4.2
830122,3.8
830205,3.7
830238,4.2
830265,4.4
830364,3.9
830367,3.9
830382,4.1
830502,4.2
830784,3.9
830893,3.8
830899,3.4
831140,4.6
831194,4.4
831231,4.0
831378,4.2
831446,3.9
831635,3.9
831646,3.8
831829,3.8
831842,4.0
831893,3.8
832225,4.3
833017,3.9
833060,3.9
833130,3.5
833228,4.1
833253,4.3
833312,4.1
833332,3.9
833335,4.1
833462,4.3
833495,4.2
833550,4.2
833565,3.9
833710,3.9
833923,4.1
833970,3.6
834019,4.1
834378,3.9
834450,3.6
834518,4.0
834638,3.9
834670,3.7
835202,4.2
835277,4.1
835458,3.9
835459,3.7
835589,4.1
835623,4.0
835638,4.4
836182,4.2
836224,3.7
836290,4.1
836339,4.4
836475,4.1
836511,4.0
836512,4.1
836559,4.0
836560,4.2
836561,4.2
836606,4.4
836607,4.4
836608,4.5
836609,4.4
836610,4.5
836611,4.4
836640,3.9
836661,4.2
836746,3.8
836924,3.8
836944,3.6
836957,4.0
837039,4.1
837086,4.3
837188,4.0
837197,3.3
837316,3.8
837433,3.6
837501,4.0
837606,3.6
837646,4.1
837812,3.7
837872,4.4
838126,3.8
838130,3.7
838161,4.0
838429,4.2
838668,3.6
838768,3.9
838917,4.4
839077,4.2
839157,4.1
839356,4.2
839499,3.9
839503,4.4
839793,3.9
839808,4.0
839811,4.2
840043,4.1
840096,4.1
840163,4.1
840278,3.9
840375,3.4
840610,4.2
841077,4.4
841275,4.2
841628,4.5
841679,3.7
841711,3.8
841868,3.8
841973,3.9
842130,3.9
842264,4.0
842309,3.9
842355,3.7
842358,3.9
842395,3.7
842655,3.5
842712,4.3
842746,4.5
842961,4.2
843099,4.2
843109,4.0
843162,4.1
843433,3.9
843565,3.8
843588,3.8
843604,3.9
843846,4.0
843989,3.9
844051,4.0
844422,4.2
844534,3.6
844935,4.3
845074,3.7
845099,3.4
845139,4.0
845150,3.8
845250,4.4
845331,3.7
845868,3.8
845977,4.3
846043,3.9
846044,3.9
846201,3.9
846355,4.0
846493,3.6
846613,4.0
846616,4.1
846746,4.0
846941,4.6
846984,3.8
847145,3.7
847168,3.7
847534,4.1
847681,4.4
847698,4.4
847786,3.9
847791,3.8
847860,4.1
848305,4.3
848780,4.0
849080,4.3
849197,3.8
849203,3.8
849312,4.0
849915,3.9
849993,3.9
850202,4.1
850223,4.3
850246,3.7
850385,3.8
850389,3.8
850390,3.7
850397,3.9
850398,3.7
850400,3.7
850406,3.9
850410,3.9
850411,3.8
850413,3.8
850432,3.9
850738,4.0
851393,4.2
851572,4.0
851592,4.6
851802,3.6
851927,4.2
851993,4.0
851994,3.9
852401,4.0
852431,4.3
852470,3.8
852721,4.0
852885,4.0
852922,3.5
853201,4.1
853258,3.8
853510,4.2
853825,4.3
854456,3.8
854727,4.1
854757,3.9
855084,4.3
855118,3.8
855317,4.0
855704,3.8
855727,4.1
855903,4.2
856190,3.9
856440,3.9
856619,4.2
856723,4.3
856917,4.0
856923,3.7
856937,4.4
856969,3.5
857213,3.7
857333,4.1
857445,4.2
857501,4.2
857502,3.8
857528,3.7
857705,3.8
857920,4.1
858152,4.1
858313,4.0
858381,4.5
858526,4.2
858719,4.1
858726,3.9
858859,4.0
859315,4.3
859358,3.9
859495,3.6
859500,3.9
859694,3.3
859806,4.1
859807,4.2
859858,4.2
859887,4.1
860471,4.1
860534,4.0
860559,3.9
860560,4.0
860566,3.8
860979,3.9
861058,4.3
861326,4.2
861358,3.9
861539,4.1
861848,4.1
861991,3.9
861992,4.0
862001,3.9
862002,3.9
862004,3.9
862005,4.0
862007,3.9
862011,3.9
862012,3.9
862013,3.9
862017,3.9
862018,3.8
862020,4.0
862022,3.9
862025,3.9
862041,4.7
862104,3.8
862108,3.9
862109,4.3
862311,4.3
862350,4.2
862364,3.8
862540,3.8
862779,3.3
862873,4.4
862965,3.9
863250,4.7
863687,3.3
863761,4.1
863963,4.1
864051,4.1
864431,5.0
864432,3.6
864554,3.5
864778,3.9
864821,3.3
865124,4.3
865365,4.0
865516,4.2
865733,3.8
865850,4.0
866134,4.0
866136,4.2
866160,4.0
866222,3.8
866402,4.2
866438,3.4
866498,3.8
866525,3.7
866983,3.4
867099,4.2
867101,4.0
867149,3.6
867162,4.0
867247,4.1
867248,4.3
867356,3.6
867378,4.4
867517,3.9
867623,4.1
868198,3.4
868210,4.1
868211,4.3
868361,3.7
868422,4.4
868698,4.3
868709,4.2
868782,3.9
868820,4.2
869040,4.2
869045,4.0
869068,4.0
869609,3.4
869906,3.8
869907,3.7
869969,4.4
870160,4.2
870334,3.9
870461,4.3
870485,3.9
870488,4.1
870807,4.4
870808,4.2
870821,4.3
870910,3.8
871046,3.7
871223,3.9
871284,3.8
871589,3.5
871600,3.8
871634,4.1
871695,4.0
871761,4.5
871917,3.8
872109,3.9
872302,4.0
872333,3.7
872334,3.9
872468,3.8
872477,3.9
872761,3.9
872789,4.1
872840,3.6
873201,3.9
873304,4.0
873414,4.0
873472,4.1
873653,3.8
873890,4.5
874413,3.6
874419,4.5
874762,4.0
874787,4.4
874915,4.2
875035,4.6
875108,3.6
875109,3.5
875111,3.6
875302,3.7
875395,4.3
875583,3.7
875623,3.9
875643,4.0
875644,3.8
875730,3.6
875775,4.1
875814,3.6
875906,3.8
875910,3.8
875931,3.1
876034,3.5
876138,3.4
876234,3.7
876360,4.3
876361,4.1
876582,3.9
876732,3.7
876843,3.8
877229,4.3
877598,4.2
877693,3.7
877707,4.2
877752,4.4
878037,4.2
878079,4.4
878307,4.0
878460,3.2
878675,4.1
879162,3.8
879201,3.5
879215,3.8
879216,3.9
879299,3.6
879545,3.5
879659,4.1
879879,3.8
880192,3.4
880250,4.2
880271,4.1
880386,3.9
880388,4.0
880409,3.8
880488,4.2
880529,4.0
880684,4.3
880729,4.4
881346,4.1
881466,4.1
881508,3.4
881649,3.7
881902,4.1
882053,4.2
882203,3.8
882212,3.8
882541,3.7
882577,4.0
882607,3.1
882649,3.9
882744,4.0
882752,3.7
882838,3.8
882843,3.8
882885,4.0
882909,3.7
882944,3.5
883075,3.7
883079,4.0
883195,3.7
883196,4.4
883235,4.0
883674,4.4
883801,3.7
883995,3.8
884204,3.5
884259,3.9
884288,4.2
884430,4.0
884536,4.2
884587,3.6
885122,3.8
885349,3.9
885387,3.0
885497,4.0
885498,4.0
885500,4.1
885541,3.7
885744,4.1
885794,3.8
885893,4.3
886066,4.1
886095,3.8
886113,4.4
886229,4.1
886232,3.8
886354,3.9
886620,4.0
887089,4.4
887161,4.2
887184,4.4
887201,3.9
887294,3.8
887348,3.8
887460,3.6
887573,4.4
887980,4.4
888001,3.9
888367,4.1
888492,4.0
888620,4.1
888674,4.1
888787,3.8
888789,3.8
888947,4.1
888958,4.0
889071,3.3
889284,3.9
889418,4.3
889464,4.5
889615,4.0
889824,3.9
890143,3.6
890210,4.1
890680,3.6
890904,4.1
890965,3.8
891081,3.8
891224,4.0
891586,4.2
891593,4.0
891608,4.3
891671,3.8
891812,4.2
891813,4.1
891814,4.0
891835,4.0
891922,4.4
891972,3.9
891983,4.1
892463,4.2
893195,3.9
893609,3.9
893731,3.8
894111,4.0
894149,3.9
894154,3.8
894881,4.1
895005,4.0
895163,4.2
895295,4.0
895479,3.8
895491,3.3
895807,3.7
895886,4.2
896422,4.2
896458,4.5
896536,4.0
896595,3.6
896621,4.1
896622,4.1
896623,4.1
896625,4.2
896627,4.2
896629,4.0
896880,3.8
897363,4.3
897426,4.3
897461,4.3
897750,3.2
898056,3.3
898697,4.2
898764,4.4
898839,4.0
898885,3.8
899079,4.1
899305,3.5
899392,3.9
899411,3.7
899492,4.2
899856,4.4
900068,4.2
900379,4.2
900394,4.0
900426,4.2
900567,4.2
900668,3.9
900682,3.8
900750,4.2
901111,4.4
901282,4.1
901570,4.3
901931,4.0
902555,3.7
902715,4.3
902743,3.9
902792,4.2
903058,4.1
903288,3.8
903335,4.3
904488,4.0
904538,3.8
904547,4.2
904597,4.1
904812,4.2
904896,3.9
904959,4.1
904965,4.1
904966,4.1
905049,4.2
905092,4.2
905264,5.0
905331,4.0
905474,4.3
905736,3.5
905755,3.6
905758,4.4
905834,4.1
905885,3.8
905887,4.0
905893,4.1
906015,4.0
906024,4.0
906318,4.0
906338,3.7
906340,4.1
906484,4.0
906491,3.9
906497,4.1
906560,4.5
906674,4.2
906684,4.2
906860,4.2
907299,4.6
907432,3.8
907668,4.3
907676,4.3
907717,3.9
907797,3.7
908092,3.9
908311,3.5
908971,3.7
909011,4.2
909257,4.3
909710,3.5
910120,4.1
910152,3.9
910863,4.0
910966,4.0
911579,4.2
911645,3.8
911760,3.9
911868,4.2
912118,4.3
912147,4.1
912218,3.8
912774,3.6
913316,4.3
913407,3.6
913437,4.1
913689,3.9
914211,4.0
914487,3.9
914608,4.0
914743,4.2
914800,4.2
915341,3.6
915554,4.2
915753,4.1
915754,4.0
915936,3.4
915957,3.5
916114,4.0
916652,4.1
916764,4.1
916856,4.0
916914,4.5
917488,3.7
917694,4.1
918095,4.1
918222,4.1
918619,4.6
918645,3.8
918725,3.6
918853,4.2
918866,3.9
919231,4.1
919335,3.8
919341,4.0
919661,4.1
919828,4.3
919830,4.0
920217,3.8
920218,3.9
920219,3.8
920330,4.1
920395,4.2
920607,4.3
920841,4.2
921359,4.0
921533,3.8
921735,3.5
921783,3.8
921785,3.6
921818,3.8
921821,3.7
921823,3.9
921825,3.8
921846,3.9
921847,3.6
922009,4.1
922038,4.2
922118,3.7
922119,4.0
922435,3.9
922585,3.4
922596,4.1
922724,4.5
922991,4.0
923015,4.1
923404,4.2
923856,3.8
923935,4.0
923993,3.5
924073,3.7
924094,4.5
924194,3.9
924497,3.9
924499,4.0
924525,3.2
924848,3.8
925283,3.4
925313,4.2
925361,3.8
925367,3.9
925697,4.3
925837,3.7
926161,3.7
926206,4.3
926225,4.2
926257,4.2
926261,4.3
926284,4.2
926733,4.0
926744,2.7
926803,4.1
926908,4.0
926984,3.8
927244,3.6
927979,4.4
928798,4.5
928815,3.7
928940,4.3
929007,5.0
929267,
929500,4.3
929590,3.9
929782,4.4
929783,3.8
929814,3.6
929827,4.1
929901,3.8
929964,4.5
930014,3.7
930225,4.3
930428,3.4
930470,4.7
930612,4.0
930701,3.8
930750,4.2
931447,4.0
931689,4.5
932049,3.9
932374,4.3
932634,4.3
932902,3.9
933087,3.9
933188,3.8
933231,4.2
933549,4.2
933562,3.4
933802,3.6
933863,3.5
934205,4.3
935055,4.5
935308,3.8
935436,3.1
935676,4.2
936503,4.3
936570,3.9
936610,4.4
936611,4.3
936699,4.3
936880,4.1
937020,4.1
937106,3.7
937122,3.7
937249,4.3
937379,4.2
937628,3.9
937890,3.7
937913,4.4
938105,4.1
938544,4.3
938791,4.4
938874,4.4
939284,3.8
939293,5.0
939374,3.4
939467,4.4
940017,4.1
940167,3.9
940202,3.6
941136,3.7
941731,3.9
941785,4.1
941852,3.7
941892,4.1
942240,3.7
942327,4.3
942335,3.2
942336,3.6
942959,3.5
943402,4.1
943903,4.7
944073,4.2
944076,4.3
944103,3.8
944211,4.4
944213,3.8
944267,4.2
944280,4.5
944291,3.9
944294,3.8
944299,3.9
944334,3.8
944516,4.1
944555,3.7
944652,4.5
944661,4.3
945144,4.6
945276,4.2
945424,2.2
945831,4.2
945833,4.2
945882,3.6
946001,3.9
946011,4.5
946194,3.8
946448,3.7
946516,4.1
946836,3.8
946899,4.0
946986,4.1
947020,4.3
947362,4.1
947706,3.3
947771,3.8
947848,4.2
947965,4.0
948072,4.0
948212,3.4
948213,4.3
948297,4.1
948526,3.9
948527,3.9
948528,3.9
949040,4.1
949206,3.5
949410,4.3
949511,3.8
949709,4.2
949899,4.2
950018,3.9
950143,4.4
950153,3.8
950356,3.9
950704,4.4
951060,4.6
951061,4.6
951113,4.0
951179,3.9
951242,3.8
951454,3.9
951749,3.9
951895,3.2
952284,3.6
952429,3.8
952515,3.8
952687,4.1
953199,4.2
953256,4.1
953260,3.9
953320,4.3
953401,4.4
953435,4.1
953560,3.3
953713,4.2
953734,4.0
953773,4.1
953962,4.1
954303,4.2
954674,3.9
954697,3.5
954936,4.0
955119,4.1
955496,4.3
955725,3.8
955942,4.1
955950,3.9
956323,4.5
956478,3.9
956734,3.8
957172,3.2
957186,3.9
957282,3.5
957346,3.6
957355,4.3
957379,3.9
958029,3.8
958158,4.3
958244,4.3
958274,4.0
958277,3.9
958280,4.0
958452,4.1
958521,4.0
958805,3.7
958814,4.3
958851,3.7
959304,4.1
959314,3.9
959330,3.5
959433,3.8
959520,3.8
959613,4.2
959614,4.3
960493,4.0
960495,3.8
960713,4.4
961537,4.0
961831,3.9
961833,4.1
961949,4.0
962035,3.8
962671,3.8
962767,3.8
962955,4.4
963122,3.5
963147,4.1
963151,4.4
963270,4.0
963274,4.0
963302,4.1
963416,3.8
963502,3.8
963508,4.1
963537,3.8
963679,3.7
963680,3.9
963839,4.2
964427,4.2
964530,4.0
964750,4.1
965038,4.1
965154,3.8
965170,3.5
965305,3.7
965343,3.9
965466,4.0
965510,4.0
965705,3.6
965720,3.9
965956,3.5
966757,3.7
966952,2.9
966972,4.1
967294,4.1
967511,4.1
967662,4.5
967931,3.7
968250,4.3
968296,3.9
968330,3.8
968403,3.8
968868,4.2
968902,3.8
968997,4.1
969006,4.0
969131,4.1
969177,3.9
969269,3.7
969275,4.4
969310,3.8
969369,3.9
969566,4.1
